Phrase,Sujet,Verbe,Objet,Dep_sujet,Dep_verbe,Dep_objet,ID_sujet,ID_verbe,ID_objet,IDs_sujet,IDs_objet,Lemme_verbe,Head_verbe,Annotation_verbe_col8,Annotation_verbe_col9,Num_phrase,Num_paragr,Sentence_index,personnages_sujet,personnages_objet,personnages_triptyque,lieux_sujet,lieux_objet,lieux_triptyque,types_lieux_triptyque,a_personnage_triptyque,a_lieu_triptyque,a_personnage_et_lieu_triptyque
"Débarquer de l’ Henrietta, monter dans une voiture, se rendre à l’ hôtel Saint-Nicolas, en ramener Mrs.",NaN,ramener,en,NaN,ccomp,iobj,,19,18,[],[18],ramener,12,_,_,3794,1740,3794,[],[],[],[],[],[],[],False,False,False
"Débarquer de l’ Henrietta, monter dans une voiture, se rendre à l’ hôtel Saint-Nicolas, en ramener Mrs.",NaN,ramener,Mrs,NaN,ccomp,obj,,19,20,[],[20],ramener,12,_,_,3794,1740,3794,[],['5'],['5'],[],[],[],[],True,False,False
"Aouda, Passepartout, et même l’ inséparable Fix, auquel il offrait gracieusement le passage, cela fut fait par le gentleman avec ce calme qui ne l’ abandonnait en aucune circonstance.",il,offrait,le passage,nsubj,acl:relcl,obj,12,13,16,[12],"[15, 16]",offrir,9,_,_,3795,1740,3795,['1'],[],['1'],[],[],[],[],True,False,False
"Aouda, Passepartout, et même l’ inséparable Fix, auquel il offrait gracieusement le passage, cela fut fait par le gentleman avec ce calme qui ne l’ abandonnait en aucune circonstance.",Aouda Passepartout et même l’inséparable Fix,fait,par le gentleman,nsubj:pass,root,obl:agent,1,20,23,"[1, 3, 5, 6, 7, 8, 9]","[21, 22, 23]",faire,0,_,_,3795,1740,3795,"['4', '0']",['1'],"['4', '0', '1']",[],[],[],[],True,False,False
"Aouda, Passepartout, et même l’ inséparable Fix, auquel il offrait gracieusement le passage, cela fut fait par le gentleman avec ce calme qui ne l’ abandonnait en aucune circonstance.",Aouda Passepartout et même l’inséparable Fix,fait,avec ce calme,nsubj:pass,root,obl:mod,1,20,26,"[1, 3, 5, 6, 7, 8, 9]","[24, 25, 26]",faire,0,_,_,3795,1740,3795,"['4', '0']",[],"['4', '0']",[],[],[],[],True,False,False
"Aouda, Passepartout, et même l’ inséparable Fix, auquel il offrait gracieusement le passage, cela fut fait par le gentleman avec ce calme qui ne l’ abandonnait en aucune circonstance.",qui,abandonnait,l’,nsubj,acl:relcl,obj,27,30,29,[27],[29],abandonner,26,_,_,3795,1740,3795,[],['1'],['1'],[],[],[],[],True,False,False
"Aouda, Passepartout, et même l’ inséparable Fix, auquel il offrait gracieusement le passage, cela fut fait par le gentleman avec ce calme qui ne l’ abandonnait en aucune circonstance.",qui,abandonnait,en aucune circonstance,nsubj,acl:relcl,obl:mod,27,30,33,[27],"[31, 32, 33]",abandonner,26,_,_,3795,1740,3795,[],[],[],[],[],[],[],False,False,False
"Au moment où l’ Henrietta appareillait, tous quatre étaient à bord.",l’Henrietta,appareillait,où,nsubj,acl:relcl,iobj,5,6,3,"[4, 5]",[3],appareiller,2,_,_,3796,1741,3796,[],[],[],[],[],[],[],False,False,False
"Au moment où l’ Henrietta appareillait, tous quatre étaient à bord.",tous quatre,étaient,Au moment,nsubj,root,obl:mod,9,10,2,"[8, 9]","[1, 2]",être,0,_,_,3796,1741,3796,['594'],[],['594'],[],[],[],[],True,False,False
"Au moment où l’ Henrietta appareillait, tous quatre étaient à bord.",tous quatre,étaient,à bord,nsubj,root,obl:arg,9,10,12,"[8, 9]","[11, 12]",être,0,_,_,3796,1741,3796,['594'],[],['594'],[],[],[],[],True,False,False
"Lorsque Passepartout apprit ce que coûterait cette dernière traversée, il poussa un de ces«   Oh  !  » prolongés, qui parcourent tous les intervalles de la gamme chromatique descendante  !",Passepartout,apprit,ce,nsubj,advcl,obj,2,3,4,[2],[4],apprendre,12,_,_,3797,1742,3797,['0'],[],['0'],[],[],[],[],True,False,False
"Lorsque Passepartout apprit ce que coûterait cette dernière traversée, il poussa un de ces«   Oh  !  » prolongés, qui parcourent tous les intervalles de la gamme chromatique descendante  !",cette dernière traversée,coûterait,que,nsubj,acl:relcl,obj,9,6,5,"[7, 8, 9]",[5],coûter,4,_,_,3797,1742,3797,[],[],[],[],[],[],[],False,False,False
"Lorsque Passepartout apprit ce que coûterait cette dernière traversée, il poussa un de ces«   Oh  !  » prolongés, qui parcourent tous les intervalles de la gamme chromatique descendante  !",il,poussa,un,nsubj,root,obj,11,12,13,[11],[13],pousser,0,_,_,3797,1742,3797,['0'],[],['0'],[],[],[],[],True,False,False
"Lorsque Passepartout apprit ce que coûterait cette dernière traversée, il poussa un de ces«   Oh  !  » prolongés, qui parcourent tous les intervalles de la gamme chromatique descendante  !",NaN,prolongés,NaN,NaN,acl,NaN,,23,,[],[],prolonger,21,_,_,3797,1742,3797,[],[],[],[],[],[],[],False,False,False
"Lorsque Passepartout apprit ce que coûterait cette dernière traversée, il poussa un de ces«   Oh  !  » prolongés, qui parcourent tous les intervalles de la gamme chromatique descendante  !",qui,parcourent,tous les intervalles de la gamme chromatique descendante,nsubj,acl:relcl,obj,25,26,29,[25],"[27, 28, 29, 30, 31, 32, 33, 34]",parcourir,24,_,_,3797,1742,3797,[],[],[],[],[],[],[],False,False,False
"Quant à l’ inspecteur Fix, il se dit que décidément la Banque d’ Angleterre ne sortirait pas indemne de cette affaire.",NaN,dit,Quant à l’inspecteur Fix,NaN,root,obl:mod,,9,4,[],"[1, 2, 3, 4, 5]",dire,0,_,_,3798,1743,3798,[],['12'],['12'],[],[],[],[],True,False,False
"Quant à l’ inspecteur Fix, il se dit que décidément la Banque d’ Angleterre ne sortirait pas indemne de cette affaire.",NaN,dit,se,NaN,root,expl:comp,,9,8,[],[8],dire,0,_,_,3798,1743,3798,[],[],[],[],[],[],[],False,False,False
"Quant à l’ inspecteur Fix, il se dit que décidément la Banque d’ Angleterre ne sortirait pas indemne de cette affaire.",la Banque d’Angleterre,sortirait,de cette affaire,nsubj,ccomp,obl:arg,13,17,22,"[12, 13, 14, 15]","[20, 21, 22]",sortir,9,_,_,3798,1743,3798,[],[],[],[],[],[],[],False,False,False
"En effet, en arrivant et en admettant que le sieur Fogg n’ en jetât pas encore quelques poignées à la mer, plus de sept mille livres( 175   000   F) manqueraient au sac à bank - notes  !",NaN,arrivant,NaN,NaN,advcl,NaN,,5,,[],[],arriver,43,_,_,3799,1743,3799,[],[],[],[],[],[],[],False,False,False
"En effet, en arrivant et en admettant que le sieur Fogg n’ en jetât pas encore quelques poignées à la mer, plus de sept mille livres( 175   000   F) manqueraient au sac à bank - notes  !",NaN,admettant,NaN,NaN,conj,NaN,,8,,[],[],admettre,5,_,_,3799,1743,3799,[],[],[],[],[],[],[],False,False,False
"En effet, en arrivant et en admettant que le sieur Fogg n’ en jetât pas encore quelques poignées à la mer, plus de sept mille livres( 175   000   F) manqueraient au sac à bank - notes  !",le sieur Fogg,jetât,en,nsubj,ccomp,iobj,11,15,14,"[10, 11, 12]",[14],jeter,8,_,_,3799,1743,3799,['6'],[],['6'],[],[],[],[],True,False,False
"En effet, en arrivant et en admettant que le sieur Fogg n’ en jetât pas encore quelques poignées à la mer, plus de sept mille livres( 175   000   F) manqueraient au sac à bank - notes  !",le sieur Fogg,jetât,quelques poignées,nsubj,ccomp,obj,11,15,19,"[10, 11, 12]","[18, 19]",jeter,8,_,_,3799,1743,3799,['6'],[],['6'],[],[],[],[],True,False,False
"En effet, en arrivant et en admettant que le sieur Fogg n’ en jetât pas encore quelques poignées à la mer, plus de sept mille livres( 175   000   F) manqueraient au sac à bank - notes  !",le sieur Fogg,jetât,à la mer,nsubj,ccomp,obl:arg,11,15,22,"[10, 11, 12]","[20, 21, 22]",jeter,8,_,_,3799,1743,3799,['6'],[],['6'],[],['la mer'],['la mer'],['LOC'],True,True,True
"En effet, en arrivant et en admettant que le sieur Fogg n’ en jetât pas encore quelques poignées à la mer, plus de sept mille livres( 175   000   F) manqueraient au sac à bank - notes  !",le sieur Fogg,jetât,plus de sept mille livres 175   000   F,nsubj,ccomp,obj,11,15,28,"[10, 11, 12]","[24, 25, 26, 27, 28, 30, 31, 32, 33, 34]",jeter,8,_,_,3799,1743,3799,['6'],[],['6'],[],[],[],[],True,False,False
"En effet, en arrivant et en admettant que le sieur Fogg n’ en jetât pas encore quelques poignées à la mer, plus de sept mille livres( 175   000   F) manqueraient au sac à bank - notes  !",le sieur Fogg,manqueraient,au sac à bank-notes,nsubj,advcl,obl:arg,11,36,38,"[10, 11, 12]","[37, 38, 39, 40, 41, 42]",manquer,15,_,_,3799,1743,3799,['6'],[],['6'],[],[],[],[],True,False,False
"Une heure après, le steamer Henrietta dépassait le Light - boat qui marque l’ entrée de l’ Hudson, tournait la pointe de Sandy - Hook et donnait en mer.",le steamer Henrietta,dépassait,le Light-boat,nsubj,root,obj,6,8,10,"[5, 6, 7]","[9, 10]",dépasser,0,_,_,3800,1744,3800,[],[],[],[],[],[],[],False,False,False
"Une heure après, le steamer Henrietta dépassait le Light - boat qui marque l’ entrée de l’ Hudson, tournait la pointe de Sandy - Hook et donnait en mer.",le steamer Henrietta,dépassait,Light-boat,nsubj,root,obj,6,8,11,"[5, 6, 7]",[11],dépasser,0,_,_,3800,1744,3800,[],[],[],[],[],[],[],False,False,False
"Une heure après, le steamer Henrietta dépassait le Light - boat qui marque l’ entrée de l’ Hudson, tournait la pointe de Sandy - Hook et donnait en mer.",le steamer Henrietta,dépassait,Light-boat,nsubj,root,obj,6,8,12,"[5, 6, 7]",[12],dépasser,0,_,_,3800,1744,3800,[],[],[],[],[],[],[],False,False,False
"Une heure après, le steamer Henrietta dépassait le Light - boat qui marque l’ entrée de l’ Hudson, tournait la pointe de Sandy - Hook et donnait en mer.",qui,marque,l’entrée de l’Hudson,nsubj,acl:relcl,obj,13,14,16,[13],"[15, 16, 17, 18, 19]",marque,12,_,_,3800,1744,3800,[],[],[],[],"['l’ entrée de l’ hudson', 'l’ hudson']","['l’ entrée de l’ hudson', 'l’ hudson']",['LOC'],False,True,False
"Une heure après, le steamer Henrietta dépassait le Light - boat qui marque l’ entrée de l’ Hudson, tournait la pointe de Sandy - Hook et donnait en mer.",le steamer Henrietta,tournait,la pointe de Sandy-Hook,nsubj,conj,obj,6,21,23,"[5, 6, 7]","[22, 23, 24, 25, 26, 27]",tourner,8,_,_,3800,1744,3800,[],[],[],[],['la pointe de sandy - hook'],['la pointe de sandy - hook'],['LOC'],False,True,False
"Une heure après, le steamer Henrietta dépassait le Light - boat qui marque l’ entrée de l’ Hudson, tournait la pointe de Sandy - Hook et donnait en mer.",le steamer Henrietta,donnait,en mer,nsubj,conj,obl:arg,6,29,31,"[5, 6, 7]","[30, 31]",donner,8,_,_,3800,1744,3800,[],[],[],[],[],[],[],False,False,False
"Pendant la journée, il prolongea Long - Island, au large du feu de Fire - Island, et courut rapidement vers l’ est.",il,prolongea,Pendant la journée,nsubj,root,obl:mod,5,6,3,[5],"[1, 2, 3]",prolonger,0,_,_,3801,1744,3801,[],[],[],[],[],[],[],False,False,False
"Pendant la journée, il prolongea Long - Island, au large du feu de Fire - Island, et courut rapidement vers l’ est.",il,prolongea,Long-Island,nsubj,root,obj,5,6,7,[5],[7],prolonger,0,_,_,3801,1744,3801,[],[],[],[],[],[],[],False,False,False
"Pendant la journée, il prolongea Long - Island, au large du feu de Fire - Island, et courut rapidement vers l’ est.",il,prolongea,Long-Island,nsubj,root,obj,5,6,8,[5],[8],prolonger,0,_,_,3801,1744,3801,[],[],[],[],[],[],[],False,False,False
"Pendant la journée, il prolongea Long - Island, au large du feu de Fire - Island, et courut rapidement vers l’ est.",il,prolongea,Long-Island,nsubj,root,obj,5,6,9,[5],[9],prolonger,0,_,_,3801,1744,3801,[],[],[],[],[],[],[],False,False,False
"Pendant la journée, il prolongea Long - Island, au large du feu de Fire - Island, et courut rapidement vers l’ est.",il,prolongea,au large du feu de Fire-Island,nsubj,root,obl:mod,5,6,12,[5],"[11, 12, 13, 14, 15, 16, 17, 18]",prolonger,0,_,_,3801,1744,3801,[],[],[],[],['au large du feu de fire - island'],['au large du feu de fire - island'],['LOC'],False,True,False
"Pendant la journée, il prolongea Long - Island, au large du feu de Fire - Island, et courut rapidement vers l’ est.",il,courut,vers l’est,nsubj,conj,obl:arg,5,21,25,[5],"[23, 24, 25]",courir,6,_,_,3801,1744,3801,[],[],[],[],[],[],[],False,False,False
"Le lendemain, 13 décembre, à midi, un homme monta sur la passerelle pour faire le point.",un homme,monta,Le lendemain,nsubj,root,obl:mod,11,12,2,"[10, 11]","[1, 2]",monter,0,_,_,3802,1745,3802,['221'],[],['221'],[],[],[],[],True,False,False
"Le lendemain, 13 décembre, à midi, un homme monta sur la passerelle pour faire le point.",un homme,monta,13 décembre,nsubj,root,obl:mod,11,12,4,"[10, 11]","[4, 5]",monter,0,_,_,3802,1745,3802,['221'],[],['221'],[],[],[],[],True,False,False
"Le lendemain, 13 décembre, à midi, un homme monta sur la passerelle pour faire le point.",un homme,monta,à midi,nsubj,root,obl:mod,11,12,8,"[10, 11]","[7, 8]",monter,0,_,_,3802,1745,3802,['221'],[],['221'],[],[],[],[],True,False,False
"Le lendemain, 13 décembre, à midi, un homme monta sur la passerelle pour faire le point.",un homme,monta,sur la passerelle,nsubj,root,obl:arg,11,12,15,"[10, 11]","[13, 14, 15]",monter,0,_,_,3802,1745,3802,['221'],[],['221'],[],['la passerelle'],['la passerelle'],['FAC'],True,True,True
"Le lendemain, 13 décembre, à midi, un homme monta sur la passerelle pour faire le point.",un homme,faire,le point,nsubj,advcl,obj,11,17,19,"[10, 11]","[18, 19]",faire,12,_,_,3802,1745,3802,['221'],[],['221'],[],[],[],[],True,False,False
"Certes, on doit croire que cet homme était le capitaine Speedy  !",on,doit,NaN,nsubj,root,NaN,3,4,,[3],[],devoir,0,_,_,3803,1745,3803,[],[],[],[],[],[],[],False,False,False
"Certes, on doit croire que cet homme était le capitaine Speedy  !",on,croire,NaN,nsubj,xcomp,NaN,3,5,,[3],[],croire,4,_,_,3803,1745,3803,[],[],[],[],[],[],[],False,False,False
"Quant au capitaine Speedy, il était tout bonnement enfermé à clef dans sa cabine, et poussait des hurlements qui dénotaient une colère, bien pardonnable, poussée jusqu’ au paroxysme.",il,enfermé,Quant au capitaine Speedy,nsubj:pass,root,obl:mod,6,10,3,[6],"[1, 2, 3, 4]",enfermer,0,_,_,3806,1746,3806,['8'],['8'],['8'],[],[],[],[],True,False,False
"Quant au capitaine Speedy, il était tout bonnement enfermé à clef dans sa cabine, et poussait des hurlements qui dénotaient une colère, bien pardonnable, poussée jusqu’ au paroxysme.",il,enfermé,à clef,nsubj:pass,root,obl:mod,6,10,12,[6],"[11, 12]",enfermer,0,_,_,3806,1746,3806,['8'],[],['8'],[],[],[],[],True,False,False
"Quant au capitaine Speedy, il était tout bonnement enfermé à clef dans sa cabine, et poussait des hurlements qui dénotaient une colère, bien pardonnable, poussée jusqu’ au paroxysme.",il,enfermé,dans sa cabine,nsubj:pass,root,obl:mod,6,10,15,[6],"[13, 14, 15]",enfermer,0,_,_,3806,1746,3806,['8'],['8'],['8'],[],['sa cabine'],['sa cabine'],['FAC'],True,True,True
"Quant au capitaine Speedy, il était tout bonnement enfermé à clef dans sa cabine, et poussait des hurlements qui dénotaient une colère, bien pardonnable, poussée jusqu’ au paroxysme.",il,poussait,des hurlements,nsubj:pass,conj,obj,6,18,20,[6],"[19, 20]",pousser,10,_,_,3806,1746,3806,['8'],[],['8'],[],[],[],[],True,False,False
"Quant au capitaine Speedy, il était tout bonnement enfermé à clef dans sa cabine, et poussait des hurlements qui dénotaient une colère, bien pardonnable, poussée jusqu’ au paroxysme.",qui,dénotaient,une colère bien pardonnable,nsubj,acl:relcl,obj,21,22,24,[21],"[23, 24, 26, 27]",dénoter,20,_,_,3806,1746,3806,[],[],[],[],[],[],[],False,False,False
"Quant au capitaine Speedy, il était tout bonnement enfermé à clef dans sa cabine, et poussait des hurlements qui dénotaient une colère, bien pardonnable, poussée jusqu’ au paroxysme.",NaN,poussée,jusqu’au paroxysme,NaN,acl,obl:mod,,29,32,[],"[30, 31, 32]",pousser,24,_,_,3806,1746,3806,[],[],[],[],[],[],[],False,False,False
Ce qui s’ était passé était très simple.,qui,passé,s’,nsubj,acl:relcl,expl:comp,2,5,3,[2],[3],passer,1,_,_,3807,1747,3807,[],[],[],[],[],[],[],False,False,False
"Phileas Fogg voulait aller à Liverpool, le capitaine ne voulait pas l’ y conduire.",Phileas Fogg,voulait,NaN,nsubj,root,NaN,1,3,,"[1, 2]",[],vouloir,0,_,_,3808,1747,3808,['3'],[],['3'],[],[],[],[],True,False,False
"Phileas Fogg voulait aller à Liverpool, le capitaine ne voulait pas l’ y conduire.",Phileas Fogg,aller,à Liverpool,nsubj,xcomp,obl:arg,1,4,6,"[1, 2]","[5, 6]",aller,3,Dpt au sens large,VERB,3808,1747,3808,['3'],[],['3'],[],[],[],[],True,False,False
"Phileas Fogg voulait aller à Liverpool, le capitaine ne voulait pas l’ y conduire.",le capitaine,voulait,NaN,nsubj,advcl,NaN,9,11,,"[8, 9]",[],vouloir,3,_,_,3808,1747,3808,['8'],[],['8'],[],[],[],[],True,False,False
"Phileas Fogg voulait aller à Liverpool, le capitaine ne voulait pas l’ y conduire.",le capitaine,conduire,l’,nsubj,xcomp,obj,9,15,13,"[8, 9]",[13],conduire,11,_,_,3808,1747,3808,['8'],['3'],"['8', '3']",[],[],[],[],True,False,False
"Phileas Fogg voulait aller à Liverpool, le capitaine ne voulait pas l’ y conduire.",le capitaine,conduire,y,nsubj,xcomp,iobj,9,15,14,"[8, 9]",[14],conduire,11,_,_,3808,1747,3808,['8'],[],['8'],[],[],[],[],True,False,False
"Alors Phileas Fogg avait accepté de prendre passage pour Bordeaux, et, depuis trente heures qu’ il était à bord, il avait si bien manœuvré à coups de bank - notes, que l’ équipage, matelots et chauffeurs– équipage un peu interlope, qui était en assez mauvais termes avec le capitaine–, lui appartenait.",Phileas Fogg,accepté,NaN,nsubj,advcl,NaN,2,5,,"[2, 3]",[],accepter,27,_,_,3809,1747,3809,['3'],[],['3'],[],[],[],[],True,False,False
"Alors Phileas Fogg avait accepté de prendre passage pour Bordeaux, et, depuis trente heures qu’ il était à bord, il avait si bien manœuvré à coups de bank - notes, que l’ équipage, matelots et chauffeurs– équipage un peu interlope, qui était en assez mauvais termes avec le capitaine–, lui appartenait.",Phileas Fogg,prendre,passage,nsubj,xcomp,obj,2,7,8,"[2, 3]",[8],prendre,5,_,_,3809,1747,3809,['3'],[],['3'],[],[],[],[],True,False,False
"Alors Phileas Fogg avait accepté de prendre passage pour Bordeaux, et, depuis trente heures qu’ il était à bord, il avait si bien manœuvré à coups de bank - notes, que l’ équipage, matelots et chauffeurs– équipage un peu interlope, qui était en assez mauvais termes avec le capitaine–, lui appartenait.",Phileas Fogg,prendre,pour Bordeaux,nsubj,xcomp,obl:arg,2,7,10,"[2, 3]","[9, 10]",prendre,5,_,_,3809,1747,3809,['3'],[],['3'],[],[],[],[],True,False,False
"Alors Phileas Fogg avait accepté de prendre passage pour Bordeaux, et, depuis trente heures qu’ il était à bord, il avait si bien manœuvré à coups de bank - notes, que l’ équipage, matelots et chauffeurs– équipage un peu interlope, qui était en assez mauvais termes avec le capitaine–, lui appartenait.",il,était,depuis trente heures,nsubj,conj,obl:mod,18,19,16,[18],"[14, 15, 16]",être,5,_,_,3809,1747,3809,['3'],[],['3'],[],[],[],[],True,False,False
"Alors Phileas Fogg avait accepté de prendre passage pour Bordeaux, et, depuis trente heures qu’ il était à bord, il avait si bien manœuvré à coups de bank - notes, que l’ équipage, matelots et chauffeurs– équipage un peu interlope, qui était en assez mauvais termes avec le capitaine–, lui appartenait.",il,était,à bord,nsubj,conj,obl:arg,18,19,21,[18],"[20, 21]",être,5,_,_,3809,1747,3809,['3'],[],['3'],[],[],[],[],True,False,False
